assessment_name,description,category,test_type,url,text_for_embed
MFS 360 Enterprise Leadership Report,True,False,I,https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,MFS 360 Enterprise Leadership Report | True | False | I
MFS 360 UCF Group Report,True,False,I,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,MFS 360 UCF Group Report | True | False | I
MFS 360 UCF Performance Potential Dev Tips Report,True,False,I,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,MFS 360 UCF Performance Potential Dev Tips Report | True | False | I
MFS 360 UCF Standard Report,True,False,I,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,MFS 360 UCF Standard Report | True | False | I
Micro Focus Unified Functional Testing (New),True,False,K,https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,Micro Focus Unified Functional Testing (New) | True | False | K
Microservices (New),True,False,K,https://www.shl.com/products/product-catalog/view/microservices-new/,Microservices (New) | True | False | K
Microsoft Dynamics Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,Microsoft Dynamics Development (New) | True | False | K
Microsoft Excel 365 - Essentials (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,"Microsoft Excel 365 - Essentials (New) | True | False | K, S"
Microsoft Excel 365 (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,"Microsoft Excel 365 (New) | True | False | K, S"
Microsoft Outlook 2013 (adaptive),True,True,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,"Microsoft Outlook 2013 (adaptive) | True | True | K, S"
Microsoft PowerPoint 365 - Essentials (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,"Microsoft PowerPoint 365 - Essentials (New) | True | False | K, S"
Microsoft SQL Server 2014 Programming,True,True,K,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,Microsoft SQL Server 2014 Programming | True | True | K
HiPo Assessment Report 1.0,True,False,"K, I",https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,"HiPo Assessment Report 1.0 | True | False | K, I"
HiPo Assessment Report 2.0,True,False,"K, I",https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,"HiPo Assessment Report 2.0 | True | False | K, I"
HiPo Unlocking Potential Report 2.0,True,False,K,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,HiPo Unlocking Potential Report 2.0 | True | False | K
Housekeeping (New),True,False,K,https://www.shl.com/products/product-catalog/view/housekeeping-new/,Housekeeping (New) | True | False | K
HTML/CSS (New),True,False,K,https://www.shl.com/products/product-catalog/view/html-css-new/,HTML/CSS (New) | True | False | K
HTML5 (New),True,False,K,https://www.shl.com/products/product-catalog/view/html5-new/,HTML5 (New) | True | False | K
Human Resources (New),True,False,K,https://www.shl.com/products/product-catalog/view/human-resources-new/,Human Resources (New) | True | False | K
IBM DataStage (New),True,False,K,https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,IBM DataStage (New) | True | False | K
IBM Sterling Order Management System (New),True,False,K,https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,IBM Sterling Order Management System (New) | True | False | K
Industrial Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,Industrial Engineering (New) | True | False | K
Informatica (Architecture) (New),True,False,K,https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,Informatica (Architecture) (New) | True | False | K
Informatica (Developer) (New),True,False,K,https://www.shl.com/products/product-catalog/view/informatica-developer-new/,Informatica (Developer) (New) | True | False | K
Microsoft Windows Server 2012 Administration,True,True,K,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,Microsoft Windows Server 2012 Administration | True | True | K
Microsoft Word 365 - Essentials (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,"Microsoft Word 365 - Essentials (New) | True | False | K, S"
Microsoft Word 365 (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,"Microsoft Word 365 (New) | True | False | K, S"
Mineral Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,Mineral Engineering (New) | True | False | K
Mining Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/mining-engineering-new/,Mining Engineering (New) | True | False | K
Mobility (New),True,False,K,https://www.shl.com/products/product-catalog/view/mobility-new/,Mobility (New) | True | False | K
Molecular Biology (New),True,False,K,https://www.shl.com/products/product-catalog/view/molecular-biology-new/,Molecular Biology (New) | True | False | K
MongoDB (New),True,False,K,https://www.shl.com/products/product-catalog/view/mongodb-new/,MongoDB (New) | True | False | K
Motivation Questionnaire MQM5,True,False,P,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,Motivation Questionnaire MQM5 | True | False | P
MQ Candidate Motivation Report,True,False,P,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,MQ Candidate Motivation Report | True | False | P
MQ Employee Motivation Report,True,False,P,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,MQ Employee Motivation Report | True | False | P
MQ Motivation Report Pack,True,False,P,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,MQ Motivation Report Pack | True | False | P
MQ Profile,True,False,P,https://www.shl.com/products/product-catalog/view/mq-profile/,MQ Profile | True | False | P
MS Access (New),True,False,K,https://www.shl.com/products/product-catalog/view/ms-access-new/,MS Access (New) | True | False | K
MS Excel (New),True,False,K,https://www.shl.com/products/product-catalog/view/ms-excel-new/,MS Excel (New) | True | False | K
MS Office Basic Computer Literacy (New),True,False,K,https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,MS Office Basic Computer Literacy (New) | True | False | K
MS Office Basic Computer Literacy (Sim) (New),True,False,S,https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,MS Office Basic Computer Literacy (Sim) (New) | True | False | S
MS PowerPoint (New),True,False,K,https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,MS PowerPoint (New) | True | False | K
MS Word (New),True,False,K,https://www.shl.com/products/product-catalog/view/ms-word-new/,MS Word (New) | True | False | K
MuleSoft Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,MuleSoft Development (New) | True | False | K
Multitasking Ability,True,False,"S, I, K",https://www.shl.com/products/product-catalog/view/multitasking-ability/,"Multitasking Ability | True | False | S, I, K"
Networking and Implementation (New),True,False,K,https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,Networking and Implementation (New) | True | False | K
Node.js (New),True,False,K,https://www.shl.com/products/product-catalog/view/node-js-new/,Node.js (New) | True | False | K
Nursing (New),True,False,K,https://www.shl.com/products/product-catalog/view/nursing-new/,Nursing (New) | True | False | K
Occupational Personality Questionnaire OPQ32r,True,False,P,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Occupational Personality Questionnaire OPQ32r | True | False | P
Operations Management (New),True,False,K,https://www.shl.com/products/product-catalog/view/operations-management-new/,Operations Management (New) | True | False | K
OPQ Candidate Plus Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,OPQ Candidate Plus Report | True | False | P
OPQ Candidate Report 2.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,OPQ Candidate Report 2.0 | True | False | P
OPQ Emotional Intelligence Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,OPQ Emotional Intelligence Report | True | False | P
OPQ Leadership Report,True,False,P,https_://www.shl.com/products/product-catalog/view/opq-leadership-report/,OPQ Leadership Report | True | False | P
OPQ Manager Plus Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,OPQ Manager Plus Report | True | False | P
OPQ Manager Plus Report 2.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,OPQ Manager Plus Report 2.0 | True | False | P
OPQ Maximising your Learning Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,OPQ Maximising your Learning Report | True | False | P
OPQ MO Sales Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-mo-sales-report/,OPQ MO Sales Report | True | False | P
OPQ Premium Plus Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,OPQ Premium Plus Report | True | False | P
OPQ Premium Plus Report 2.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,OPQ Premium Plus Report 2.0 | True | False | P
Manual Testing (New),True,False,K,https://www.shl.com/products/product-catalog/view/manual-testing-new/,Manual Testing (New) | True | False | K
Manufac. & Indust. - Mechanical & Vigilance 8.0,True,False,"K, S",https://www.shl.com/products/product-catalog/view/manufac-indust-mechanical-vigilance-8-0/,"Manufac. & Indust. - Mechanical & Vigilance 8.0 | True | False | K, S"
Manufac. & Indust. - Safety & Dependability 8.0,True,False,P,https://www.shl.com/products/product-catalog/view/manufac-indust-safety-dependability-8-0/,Manufac. & Indust. - Safety & Dependability 8.0 | True | False | P
Manufacturing & Industrial - Essential Focus 8.0,True,False,P,https://www.shl.com/products/product-catalog/view/manufacturing-industrial-essential-focus-8-0/,Manufacturing & Industrial - Essential Focus 8.0 | True | False | P
Manufacturing & Industrial - Mechanical Focus 8.0,True,False,"K, S",https://www.shl.com/products/product-catalog/view/manufacturing-industrial-mechanical-focus-8-0/,"Manufacturing & Industrial - Mechanical Focus 8.0 | True | False | K, S"
Manufacturing & Industrial - Vigilance Focus 8.0,True,False,"K, S",https://www.shl.com/products/product-catalog/view/manufacturing-industrial-vigilance-focus-8-0/,"Manufacturing & Industrial - Vigilance Focus 8.0 | True | False | K, S"
Marketing (New),True,False,K,https://www.shl.com/products/product-catalog/view/marketing-new/,Marketing (New) | True | False | K
Maven (New),True,False,K,https://www.shl.com/products/product-catalog/view/maven-new/,Maven (New) | True | False | K
Mechanical Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,Mechanical Engineering (New) | True | False | K
Mechatronics Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,Mechatronics Engineering (New) | True | False | K
Medical Terminology (New),True,False,K,https://www.shl.com/products/product-catalog/view/medical-terminology-new/,Medical Terminology (New) | True | False | K
Metallurgical Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,Metallurgical Engineering (New) | True | False | K
Accounts Receivable Simulation (New),True,False,S,https://www.shl.com/products/product-catalog/view/accounts-receivable-simulation-new/,Accounts Receivable Simulation (New) | True | False | S
ADO.NET (New),True,False,K,https://www.shl.com/products/product-catalog/view/ado-net-new/,ADO.NET (New) | True | False | K
Adobe Experience Manager (New),True,False,K,https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,Adobe Experience Manager (New) | True | False | K
Adobe Photoshop CC,True,True,K,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,Adobe Photoshop CC | True | True | K
Aeronautical Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,Aeronautical Engineering (New) | True | False | K
Aerospace Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,Aerospace Engineering (New) | True | False | K
Agile Software Development,True,False,K,https://www.shl.com/products/product-catalog/view/agile-software-development/,Agile Software Development | True | False | K
Agile Testing (New),True,False,K,https://www.shl.com/products/product-catalog/view/agile-testing-new/,Agile Testing (New) | True | False | K
AI Skills,True,False,P,https://www.shl.com/products/product-catalog/view/ai-skills/,AI Skills | True | False | P
Amazon Web Services (AWS) Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,Amazon Web Services (AWS) Development (New) | True | False | K
Android Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/android-development-new/,Android Development (New) | True | False | K
Angular 6 (New),True,False,K,https://www.shl.com/products/product-catalog/view/angular-6-new/,Angular 6 (New) | True | False | K
Jenkins (New),True,False,K,https://www.shl.com/products/product-catalog/view/jenkins-new/,Jenkins (New) | True | False | K
Job Control Language (New),True,False,K,https://www.shl.com/products/product-catalog/view/job-control-language-new/,Job Control Language (New) | True | False | K
jQuery (New),True,False,K,https://www.shl.com/products/product-catalog/view/jquery-new/,jQuery (New) | True | False | K
Kubernetes (New),True,False,K,https://www.shl.com/products/product-catalog/view/kubernetes-new/,Kubernetes (New) | True | False | K
Linux Administration (New),True,False,K,https://www.shl.com/products/product-catalog/view/linux-administration-new/,Linux Administration (New) | True | False | K
Linux Operating System,True,False,K,https://www.shl.com/products/product-catalog/view/linux-operating-system/,Linux Operating System | True | False | K
Linux Programming (General),True,True,K,https://www.shl.com/products/product-catalog/view/linux-programming-general/,Linux Programming (General) | True | True | K
Load Runner (New),True,False,K,https://www.shl.com/products/product-catalog/view/load-runner-new/,Load Runner (New) | True | False | K
Management Scenarios,True,False,I,https://www.shl.com/products/product-catalog/view/management-scenarios/,Management Scenarios | True | False | I
Managerial Scenarios Candidate Report,True,False,I,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,Managerial Scenarios Candidate Report | True | False | I
Managerial Scenarios Narrative Report,True,False,I,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,Managerial Scenarios Narrative Report | True | False | I
Managerial Scenarios Profile Report,True,False,I,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,Managerial Scenarios Profile Report | True | False | I
Instrumentation Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,Instrumentation Engineering (New) | True | False | K
Interpersonal Communications,True,True,K,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,Interpersonal Communications | True | True | K
Interviewing and Hiring Concepts (U.S.),True,True,K,https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-us/,Interviewing and Hiring Concepts (U.S.) | True | True | K
iOS Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/ios-development-new/,iOS Development (New) | True | False | K
ITIL (IT Infrastructure Library) (New),True,False,K,https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,ITIL (IT Infrastructure Library) (New) | True | False | K
Java 2 Platform Enterprise Edition 1.4 Fundamental,True,True,K,https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,Java 2 Platform Enterprise Edition 1.4 Fundamental | True | True | K
Java 8 (New),True,False,K,https://www.shl.com/products/product-catalog/view/java-8-new/,Java 8 (New) | True | False | K
Java Design Patterns (New),True,False,K,https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,Java Design Patterns (New) | True | False | K
Java Frameworks (New),True,False,K,https://www.shl.com/products/product-catalog/view/java-frameworks-new/,Java Frameworks (New) | True | False | K
Java Platform Enterprise Edition 7 (Java EE 7),True,True,K,https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,Java Platform Enterprise Edition 7 (Java EE 7) | True | True | K
Java Web Services (New),True,False,K,https://www.shl.com/products/product-catalog/view/java-web-services-new/,Java Web Services (New) | True | False | K
JavaScript (New),True,False,K,https://www.shl.com/products/product-catalog/view/javascript-new/,JavaScript (New) | True | False | K
OPQ Profile Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-profile-report/,OPQ Profile Report | True | False | P
OPQ Team Impact Group Development Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,OPQ Team Impact Group Development Report | True | False | P
OPQ Team Impact Individual Development Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,OPQ Team Impact Individual Development Report | True | False | P
OPQ Team Impact Selection Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,OPQ Team Impact Selection Report | True | False | P
OPQ Team Types & Leadership Styles Profile,True,False,P,https://www.shl.com/products/product-catalog/view/opq-team-types-leadership-styles-profile/,OPQ Team Types & Leadership Styles Profile | True | False | P
OPQ Team Types and Leadership Styles Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,OPQ Team Types and Leadership Styles Report | True | False | P
OPQ UCF Development Action Planner Report 1.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-1-0/,OPQ UCF Development Action Planner Report 1.0 | True | False | P
OPQ UCF Development Action Planner Report 2.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,OPQ UCF Development Action Planner Report 2.0 | True | False | P
OPQ Universal Competency Report 1.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-1-0/,OPQ Universal Competency Report 1.0 | True | False | P
OPQ Universal Competency Report 2.0,True,False,P,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,OPQ Universal Competency Report 2.0 | True | False | P
OPQ User and Managers Report,True,False,P,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,OPQ User and Managers Report | True | False | P
OPQ User Report,True,False,"P, I",https://www.shl.com/products/product-catalog/view/opq-user-report/,"OPQ User Report | True | False | P, I"
Oracle DBA (Advanced Level) (New),True,False,K,https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,Oracle DBA (Advanced Level) (New) | True | False | K
Oracle DBA (Entry Level) (New),True,False,K,https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,Oracle DBA (Entry Level) (New) | True | False | K
Oracle PL/SQL (New),True,False,K,https://www.shl.com/products/product-catalog/view/oracle-pl-sql-new/,Oracle PL/SQL (New) | True | False | K
Oracle WebLogic Server (New),True,False,K,https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,Oracle WebLogic Server (New) | True | False | K
Organic Chemistry (New),True,False,K,https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,Organic Chemistry (New) | True | False | K
Paint Technology (New),True,False,K,https://www.shl.com/products/product-catalog/view/paint-technology-new/,Paint Technology (New) | True | False | K
Pediatrics (New),True,False,K,https://www.shl.com/products/product-catalog/view/pediatrics-new/,Pediatrics (New) | True | False | K
Pega Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/pega-development-new/,Pega Development (New) | True | False | K
Perl (New),True,False,K,https://www.shl.com/products/product-catalog/view/perl-new/,Perl (New) | True | False | K
