assessment_name,description,category,test_type,url,text_for_embed
Petrochemical Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,Petrochemical Engineering (New) | True | False | K
Petroleum Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,Petroleum Engineering (New) | True | False | K
Pharmaceutical Analysis (New),True,False,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,Pharmaceutical Analysis (New) | True | False | K
Pharmaceutical Chemistry (New),True,False,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,Pharmaceutical Chemistry (New) | True | False | K
Pharmaceutical Science (New),True,False,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,Pharmaceutical Science (New) | True | False | K
Pharmaceutics (New),True,False,K,https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,Pharmaceutics (New) | True | False | K
Pharmacology (New),True,False,K,https://www.shl.com/products/product-catalog/view/pharmacology-new/,Pharmacology (New) | True | False | K
PHP (New),True,False,K,https://www.shl.com/products/product-catalog/view/php-new/,PHP (New) | True | False | K
PJM Development Report,True,False,"P, I, K",https://www.shl.com/products/product-catalog/view/pjm-development-report/,"PJM Development Report | True | False | P, I, K"
PJM Selection Report,True,False,"P, I, K",https://www.shl.com/products/product-catalog/view/pjm-selection-report/,"PJM Selection Report | True | False | P, I, K"
Polymer Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,Polymer Engineering (New) | True | False | K
Power Electronics and Drives (New),True,False,K,https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,Power Electronics and Drives (New) | True | False | K
Power System Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,Power System Engineering (New) | True | False | K
Prism (New),True,False,K,https://www.shl.com/products/product-catalog/view/prism-new/,Prism (New) | True | False | K
Production and Industrial Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,Production and Industrial Engineering (New) | True | False | K
Production Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/production-engineering-new/,Production Engineering (New) | True | False | K
Programming Concepts,True,True,K,https://www.shl.com/products/product-catalog/view/programming-concepts/,Programming Concepts | True | True | K
Project Management (2013),True,True,K,https://www.shl.com/products/product-catalog/view/project-management-2013/,Project Management (2013) | True | True | K
Proofreading v1,True,False,K,https://www.shl.com/products/product-catalog/view/proofreading-v1/,Proofreading v1 | True | False | K
Python (New),True,False,K,https://www.shl.com/products/product-catalog/view/python-new/,Python (New) | True | False | K
R Programming (New),True,False,K,https://www.shl.com/products/product-catalog/view/r-programming-new/,R Programming (New) | True | False | K
ReactJS (New),True,False,K,https://www.shl.com/products/product-catalog/view/reactjs-new/,ReactJS (New) | True | False | K
Reading Comprehension - English v1,True,True,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,Reading Comprehension - English v1 | True | True | K
Reading Comprehension - Spanish v1,True,True,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,Reading Comprehension - Spanish v1 | True | True | K
Reading Comprehension v2,True,True,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,Reading Comprehension v2 | True | True | K
RemoteWorkQ,True,False,P,https://www.shl.com/products/product-catalog/view/remoteworkq/,RemoteWorkQ | True | False | P
RemoteWorkQ Manager Report,True,False,P,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,RemoteWorkQ Manager Report | True | False | P
RemoteWorkQ Participant Report,True,False,P,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,RemoteWorkQ Participant Report | True | False | P
RESTful Web Services (New),True,False,K,https://www.shl.com/products/product-catalog/view/restful-web-services-new/,RESTful Web Services (New) | True | False | K
Retail Sales and Service Simulation,True,False,"K, S, I",https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,"Retail Sales and Service Simulation | True | False | K, S, I"
Reviewing Forms - US (RI),True,False,K,https://www.shl.com/products/product-catalog/view/reviewing-forms-us-ri/,Reviewing Forms - US (RI) | True | False | K
Ruby (New),True,False,K,https://www.shl.com/products/product-catalog/view/ruby-new/,Ruby (New) | True | False | K
Ruby on Rails (New),True,False,K,https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,Ruby on Rails (New) | True | False | K
Sales & Service Phone Simulation,True,False,"S, I",https://www.shl.com/products/product-catalog/view/sales-service-phone-simulation/,"Sales & Service Phone Simulation | True | False | S, I"
Sales & Service Phone Solution,True,False,"S, I, K",https://www.shl.com/products/product-catalog/view/sales-service-phone-solution/,"Sales & Service Phone Solution | True | False | S, I, K"
Sales Interview Guide,True,False,"P, I, K",https://www.shl.com/products/product-catalog/view/sales-interview-guide/,"Sales Interview Guide | True | False | P, I, K"
Sales Profiler Cards,True,False,P,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,Sales Profiler Cards | True | False | P
Sales Transformation 1.0 - Individual Contributor,True,False,P,https://www.shl.com/products/product-catalog/view/sales-transformation-1-0-individual-contributor/,Sales Transformation 1.0 - Individual Contributor | True | False | P
Sales Transformation 2.0 - Individual Contributor,True,False,P,https://www.shl.com/products/product-catalog/view/sales-transformation-2-0-individual-contributor/,Sales Transformation 2.0 - Individual Contributor | True | False | P
Sales Transformation Report 1.0 - Sales Manager,True,False,P,https://www.shl.com/products/product-catalog/view/sales-transformation-report-1-0-sales-manager/,Sales Transformation Report 1.0 - Sales Manager | True | False | P
Sales Transformation Report 2.0 - Sales Manager,True,False,P,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Sales Transformation Report 2.0 - Sales Manager | True | False | P
Salesforce Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/salesforce-development-new/,Salesforce Development (New) | True | False | K
SAP ABAP (Advanced Level) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,SAP ABAP (Advanced Level) (New) | True | False | K
SAP ABAP (Intermediate Level) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,SAP ABAP (Intermediate Level) (New) | True | False | K
SAP Basis (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-basis-new/,SAP Basis (New) | True | False | K
SAP Business Objects WebI (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,SAP Business Objects WebI (New) | True | False | K
SAP BW (Business Warehouse) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,SAP BW (Business Warehouse) (New) | True | False | K
SAP HCM (Human Capital Management) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,SAP HCM (Human Capital Management) (New) | True | False | K
SAP Hybris (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-hybris-new/,SAP Hybris (New) | True | False | K
SAP Materials Management (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,SAP Materials Management (New) | True | False | K
SAP SD (Sales and Distribution) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,SAP SD (Sales and Distribution) (New) | True | False | K
Social Media (New),True,False,K,https://www.shl.com/products/product-catalog/view/social-media-new/,Social Media (New) | True | False | K
Software Business Analysis,True,True,K,https://www.shl.com/products/product-catalog/view/software-business-analysis/,Software Business Analysis | True | True | K
SonarQube (New),True,False,K,https://www.shl.com/products/product-catalog/view/sonarqube-new/,SonarQube (New) | True | False | K
Spelling (U.S.) (New),True,False,K,https://www.shl.com/products/product-catalog/view/spelling-us-new/,Spelling (U.S.) (New) | True | False | K
Split Screen Typing Test - Form 1,True,False,"K, S",https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,"Split Screen Typing Test - Form 1 | True | False | K, S"
Spring (New),True,False,K,https://www.shl.com/products/product-catalog/view/spring-new/,Spring (New) | True | False | K
SQL (New),True,False,K,https://www.shl.com/products/product-catalog/view/sql-new/,SQL (New) | True | False | K
SQL Server (New),True,False,K,https://www.shl.com/products/product-catalog/view/sql-server-new/,SQL Server (New) | True | False | K
SQL Server Analysis Services (SSAS) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-ssas-new/,SQL Server Analysis Services (SSAS) (New) | True | False | K
SQL Server Integration Services (SSIS) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,SQL Server Integration Services (SSIS) (New) | True | False | K
SQL Server Reporting Services (SSRS) (New),True,False,K,https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,SQL Server Reporting Services (SSRS) (New) | True | False | K
Statistical Analysis System (New),True,False,K,https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,Statistical Analysis System (New) | True | False | K
Struts (New),True,False,K,https://www.shl.com/products/product-catalog/view/struts-new/,Struts (New) | True | False | K
SVAR - Spoken English (AUS),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,SVAR - Spoken English (AUS) | True | False | K
SVAR - Spoken English (Indian Accent) (New),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,SVAR - Spoken English (Indian Accent) (New) | True | False | K
SVAR - Spoken English (U.K.),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-uk/,SVAR - Spoken English (U.K.) | True | False | K
SVAR - Spoken English (US) (New),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,SVAR - Spoken English (US) (New) | True | False | K
SVAR - Spoken French (Canadian) (New),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,SVAR - Spoken French (Canadian) (New) | True | False | K
SVAR - Spoken French (European),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-french-european/,SVAR - Spoken French (European) | True | False | K
SVAR - Spoken Spanish (Castilian) (New),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,SVAR - Spoken Spanish (Castilian) (New) | True | False | K
SVAR - Spoken Spanish (North American) (New),True,False,K,https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,SVAR - Spoken Spanish (North American) (New) | True | False | K
Swing (New),True,False,K,https://www.shl.com/products/product-catalog/view/swing-new/,Swing (New) | True | False | K
Tableau (New),True,False,K,https://www.shl.com/products/product-catalog/view/tableau-new/,Tableau (New) | True | False | K
Telecommunications Engineering (New),True,False,K,https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,Telecommunications Engineering (New) | True | False | K
Search Engine Optimization (New),True,False,K,https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,Search Engine Optimization (New) | True | False | K
Selenium (New),True,False,K,https://www.shl.com/products/product-catalog/view/selenium-new/,Selenium (New) | True | False | K
Shell Scripting (New),True,False,K,https://www.shl.com/products/product-catalog/view/shell-scripting-new/,Shell Scripting (New) | True | False | K
SHL Verify Interactive - Inductive Reasoning,True,True,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,"SHL Verify Interactive - Inductive Reasoning | True | True | A, I"
SHL Verify Interactive - Deductive Reasoning,True,False,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,"SHL Verify Interactive - Deductive Reasoning | True | False | A, I"
SHL Verify Interactive - Numerical Reasoning,True,False,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,"SHL Verify Interactive - Numerical Reasoning | True | False | A, I"
SHL Verify Interactive G+,True,True,A,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g-plus/,SHL Verify Interactive G+ | True | True | A
SHL Verify Interactive Numerical Calculation,True,True,A,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,SHL Verify Interactive Numerical Calculation | True | True | A
Siebel Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/siebel-development-new/,Siebel Development (New) | True | False | K
Smart Interview Live,True,False,P,https://www.shl.com/products/product-catalog/view/smart-interview-live/,Smart Interview Live | True | False | P
Smart Interview Live Coding,True,False,K,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,Smart Interview Live Coding | True | False | K
Smart Interview On Demand,True,False,P,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,Smart Interview On Demand | True | False | P
Teradata Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/teradata-development-new/,Teradata Development (New) | True | False | K
Time Management (U.S.),True,True,K,https://www.shl.com/products/product-catalog/view/time-management-us/,Time Management (U.S.) | True | True | K
Training Development,True,True,K,https://www.shl.com/products/product-catalog/view/training-development/,Training Development | True | True | K
Typing (New),True,False,S,https://www.shl.com/products/product-catalog/view/typing-new/,Typing (New) | True | False | S
UiPath RPA Development (New),True,False,K,https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,UiPath RPA Development (New) | True | False | K
Universal Competency Framework Interview Guide,True,False,"P, I",httpsD://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,"Universal Competency Framework Interview Guide | True | False | P, I"
Universal Competency Framework Job profiling guide,True,False,"P, I",https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,"Universal Competency Framework Job profiling guide | True | False | P, I"
Universal Competency Framework Profiler Cards (44),True,False,"P, I",https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,"Universal Competency Framework Profiler Cards (44) | True | False | P, I"
UNIX (New),True,False,K,https://www.shl.com/products/product-catalog/view/unix-new/,UNIX (New) | True | False | K
VB.NET (New),True,False,K,https://www.shl.com/products/product-catalog/view/vb-net-new/,VB.NET (New) | True | False | K
Verify - Deductive Reasoning,True,True,A,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,Verify - Deductive Reasoning | True | True | A
Verify - Following Instructions,True,False,K,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,Verify - Following Instructions | True | False | K
Verify - G+,True,True,A,https://www.shl.com/products/product-catalog/view/verify-g-plus/,Verify - G+ | True | True | A
Verify - General Ability Screen,True,True,A,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,Verify - General Ability Screen | True | True | A
Verify - Inductive Reasoning (2014),True,True,A,https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/,Verify - Inductive Reasoning (2014) | True | True | A
Verify - Numerical Ability,True,True,A,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,Verify - Numerical Ability | True | True | A
Verify - Technical Checking - Next Generation,True,False,K,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/,Verify - Technical Checking - Next Generation | True | False | K
Verify - Verbal Ability - Next Generation,True,True,A,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,Verify - Verbal Ability - Next Generation | True | True | A
Verify - Working with Information,True,False,K,https://www.shl.com/products/product-catalog/view/verify-working-with-information/,Verify - Working with Information | True | False | K
Verify G+ - Ability Test Report,True,False,A,https://www.shl.com/products/product-catalog/view/verify-g-plus-ability-test-report/,Verify G+ - Ability Test Report | True | False | A
Verify G+ - Candidate Report,True,False,A,https://www.shl.com/products/product-catalog/view/verify-g-plus-candidate-report/,Verify G+ - Candidate Report | True | False | A
Verify Interactive Ability Report,True,False,A,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/,Verify Interactive Ability Report | True | False | A
Verify Interactive G+ Candidate Report,True,False,A,httpsSuch://www.shl.com/products/product-catalog/view/verify-interactive-g-plus-candidate-report/,Verify Interactive G+ Candidate Report | True | False | A
Verify Interactive G+ Report,True,False,A,https://www.shl.com/products/product-catalog/view/verify-interactive-g-plus-report/,Verify Interactive G+ Report | True | False | A
Verify Interactive Process Monitoring,True,False,K,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/,Verify Interactive Process Monitoring | True | False | K
Virtual Assessment and Development Centers,True,False,P,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,Virtual Assessment and Development Centers | True | False | P
Visual Basic for Applications (New),True,False,K,https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/,Visual Basic for Applications (New) | True | False | K
Visual Comparison - UK,True,False,K,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/,Visual Comparison - UK | True | False | K
Visual Comparison - US,True,False,K,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,Visual Comparison - US | True | False | K
VLSI and Embedded Systems (New),True,False,K,https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,VLSI and Embedded Systems (New) | True | False | K
What is The Value - US,True,True,K,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/,What is The Value - US | True | True | K
Workplace Administration Skills (New),True,False,K,https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/,Workplace Administration Skills (New) | True | False | K
Workplace Health and Safety (New),True,False,K,https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,Workplace Health and Safety (New) | True | False | K
WriteX - Email Writing (Customer Service) (New),True,False,K,https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,WriteX - Email Writing (Customer Service) (New) | True | False | K
WriteX - Email Writing (Managerial) (New),True,False,K,https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,WriteX - Email Writing (Managerial) (New) | True | False | K
WriteX - Email Writing (Sales) (New),True,False,"K, S",https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/,"WriteX - Email Writing (Sales) (New) | True | False | K, S"
Written English v1,True,True,K,https://www.shl.com/products/product-catalog/view/written-english-v1/,Written English v1 | True | True | K
Written Spanish,True,True,K,https://www.shl.com/products/product-catalog/view/written-spanish/,Written Spanish | True | True | K
Zabbix (New),True,False,K,https://www.shl.com/products/product-catalog/view/zabbix-new/,Zabbix (New) | True | False | K
360 Digital Report,True,False,P,https://www.shl.com/products/product-catalog/view/360-digital-report/,360 Digital Report | True | False | P
360 Multi-Rater Feedback System (MFS),True,False,"P, I",https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,"360 Multi-Rater Feedback System (MFS) | True | False | P, I"
